path=/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,fileName=20201221_WTMBT_B6_5_LD1.mp4,width=1296.0,height=972.0,aspectRatio=0.75,fps=30.000300005774164,numFrames=54072,numSeconds=1802.38,numEvents=59,videoFileNote=,
index,path,cSeconds,cDate,cTime,typeNum,typeStr,frameStart,frameStop,numFrames,sStart,sStop,numSeconds,chunkIndex,rChunkIndex,note,
39,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622730531.004519,2021-06-03,10:28:51,7,g,31072,,None,1035.72,,None,195,548,,,
40,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622730924.6238651,2021-06-03,10:35:24,7,g,24040,,None,801.33,,None,197,561,,,
41,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622730953.794792,2021-06-03,10:35:53,1,a,49842,,None,1661.38,,None,205,563,,,
42,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622730953.957628,2021-06-03,10:35:53,2,b,49843,,None,1661.42,,None,205,563,,,
43,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622730954.8681788,2021-06-03,10:35:54,7,g,49860,,None,1661.98,,None,205,563,,,
44,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731288.446783,2021-06-03,10:41:28,7,g,27931,,None,931.02,,None,199,578,,,
45,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731296.6266181,2021-06-03,10:41:36,1,a,28111,,None,937.02,,None,199,578,,,
46,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731875.116443,2021-06-03,10:51:15,7,g,28853,,None,961.76,,None,191,610,,,
47,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731889.36002,2021-06-03,10:51:29,1,a,5757,,None,191.9,,None,182,611,,,
48,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731894.860233,2021-06-03,10:51:34,4,d,5876,,None,195.86,,None,182,611,,,
49,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731895.062848,2021-06-03,10:51:35,5,e,5877,,None,195.9,,None,182,611,,,
50,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731901.2961972,2021-06-03,10:51:41,8,h,5999,,None,199.96,,None,None,None,,,
51,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622731938.24041,2021-06-03,10:52:18,7,g,38206,,None,1273.52,,None,202,614,,,
52,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622733408.202231,2021-06-03,11:16:48,4,d,376,,None,12.53,,None,187,694,,,
53,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622733408.303275,2021-06-03,11:16:48,5,e,376,,None,12.53,,None,187,694,,,
54,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622734676.4307048,2021-06-03,11:37:56,1,a,37243,,None,1241.42,,None,201,757,,,
55,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622734682.5270631,2021-06-03,11:38:02,7,g,37257,,None,1241.89,,None,201,757,,,
56,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622742711.3673868,2021-06-03,13:51:51,7,g,25269,,None,842.29,,None,192,863,,,
57,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622744458.611688,2021-06-03,14:20:58,7,g,9331,,None,311.03,,None,189,967,,
58,/Volumes/Samsung_2TB/WTMBT_MERGED_FOR_ANALYSIS/20201221_WTMBT_B6_5_LD1.mp4,1622744460.615458,2021-06-03,14:21:00,1,a,9373,,None,312.43,,None,189,967,,
